@RELATION	'emotions'

@ATTRIBUTE	eyes	NUMERIC
@ATTRIBUTE	eyes2	NUMERIC
@ATTRIBUTE	mouth	NUMERIC
@ATTRIBUTE	s_0	NUMERIC
@ATTRIBUTE	s_1	NUMERIC
@ATTRIBUTE	s_2	NUMERIC
@ATTRIBUTE	s_3	NUMERIC
@ATTRIBUTE	s_4	NUMERIC
@ATTRIBUTE	cpt_0	NUMERIC
@ATTRIBUTE	cpt_1	NUMERIC
@ATTRIBUTE	cpt_2	NUMERIC
@ATTRIBUTE	cpt_3	NUMERIC
@ATTRIBUTE	cpt_4	NUMERIC
@ATTRIBUTE	cpt_5	NUMERIC
@ATTRIBUTE	cpt_6	NUMERIC
@ATTRIBUTE	cpt_7	NUMERIC
@ATTRIBUTE	cpt_8	NUMERIC
@ATTRIBUTE	cpt_9	NUMERIC
@ATTRIBUTE	cpt_10	NUMERIC
@ATTRIBUTE	cpt_11	NUMERIC
@ATTRIBUTE	cpt_12	NUMERIC
@ATTRIBUTE	cpt_13	NUMERIC
@ATTRIBUTE	cpt_14	NUMERIC
@ATTRIBUTE	cpt_15	NUMERIC
@ATTRIBUTE	cpt_16	NUMERIC
@ATTRIBUTE	cpt_17	NUMERIC
@ATTRIBUTE	cpt_18	NUMERIC
@ATTRIBUTE	cpt_19	NUMERIC
@ATTRIBUTE	cpt_20	NUMERIC
@ATTRIBUTE	cpt_21	NUMERIC
@ATTRIBUTE	cpt_22	NUMERIC
@ATTRIBUTE	cpt_23	NUMERIC
@ATTRIBUTE	cpt_24	NUMERIC
@ATTRIBUTE	cpt_25	NUMERIC
@ATTRIBUTE	cpt_26	NUMERIC
@ATTRIBUTE	cpt_27	NUMERIC
@ATTRIBUTE	cpt_28	NUMERIC
@ATTRIBUTE	cpt_29	NUMERIC
@ATTRIBUTE	cpt_30	NUMERIC
@ATTRIBUTE	cpt_31	NUMERIC
@ATTRIBUTE	cpt_32	NUMERIC
@ATTRIBUTE	cpt_33	NUMERIC
@ATTRIBUTE	cpt_34	NUMERIC
@ATTRIBUTE	cpt_35	NUMERIC
@ATTRIBUTE	cpt_36	NUMERIC
@ATTRIBUTE	cpt_37	NUMERIC
@ATTRIBUTE	cpt_38	NUMERIC
@ATTRIBUTE	cpt_39	NUMERIC
@ATTRIBUTE	cpt_40	NUMERIC
@ATTRIBUTE	cpt_41	NUMERIC
@ATTRIBUTE	cpt_42	NUMERIC
@ATTRIBUTE	cpt_43	NUMERIC
@ATTRIBUTE	cpt_44	NUMERIC
@ATTRIBUTE	cpt_45	NUMERIC
@ATTRIBUTE	cpt_46	NUMERIC
@ATTRIBUTE	cpt_47	NUMERIC
@ATTRIBUTE	cpt_48	NUMERIC
@ATTRIBUTE	cpt_49	NUMERIC
@ATTRIBUTE	cpt_50	NUMERIC
@ATTRIBUTE	cpt_51	NUMERIC
@ATTRIBUTE	cpt_52	NUMERIC
@ATTRIBUTE	cpt_53	NUMERIC
@ATTRIBUTE	cpt_54	NUMERIC
@ATTRIBUTE	cpt_55	NUMERIC
@ATTRIBUTE	cpt_56	NUMERIC
@ATTRIBUTE	cpt_57	NUMERIC
@ATTRIBUTE	cpt_58	NUMERIC
@ATTRIBUTE	cpt_59	NUMERIC
@ATTRIBUTE	cpt_60	NUMERIC
@ATTRIBUTE	cpt_61	NUMERIC
@ATTRIBUTE	cpt_62	NUMERIC
@ATTRIBUTE	cpt_63	NUMERIC
@ATTRIBUTE	cpt_64	NUMERIC
@ATTRIBUTE	cpt_65	NUMERIC
@ATTRIBUTE	cpt_66	NUMERIC
@ATTRIBUTE	cpt_67	NUMERIC
@ATTRIBUTE	cpt_68	NUMERIC
@ATTRIBUTE	cpt_69	NUMERIC
@ATTRIBUTE	cpt_70	NUMERIC
@ATTRIBUTE	cpt_71	NUMERIC
@ATTRIBUTE	cpt_72	NUMERIC
@ATTRIBUTE	cpt_73	NUMERIC
@ATTRIBUTE	cpt_74	NUMERIC
@ATTRIBUTE	cpt_75	NUMERIC
@ATTRIBUTE	cpt_76	NUMERIC
@ATTRIBUTE	cpt_77	NUMERIC
@ATTRIBUTE	cpt_78	NUMERIC
@ATTRIBUTE	cpt_79	NUMERIC
@ATTRIBUTE	cpt_80	NUMERIC
@ATTRIBUTE	emotion	{AN,DI,FE,HA,NE,SA,SU}

@DATA
0, 0, 0, 0, 0, 0, 0, 0, 12, 38, 7, 18, 20, 20, 31, 51, 21, 46, 3, 24, 10, 21, 8, 17, 39, 49, 46, 24, 68, 53, 2, 64, 59, 42, 86, 46, 18, 127, 78, 24, 67, 133, 23, 73, 38, 7, 13, 32, 62, 12, 2, 12, 53, 33, 24, 9, 68, 43, 46, 2, 8, 40, 8, 46, 4, 48, 55, 34, 0, 4, 27, 7, 38, 22, 66, 104, 68, 12, 19, 26, 5, 14, 11, 36, 92, 53, 8, 29, 17, SU
0, 0, 0, 0, 0, 0, 0, 0, 19, 36, 5, 15, 7, 12, 22, 50, 7, 48, 1, 10, 2, 1, 1, 11, 37, 46, 54, 32, 70, 51, 0, 60, 67, 41, 85, 53, 21, 135, 81, 25, 67, 131, 11, 77, 36, 1, 2, 33, 49, 9, 0, 3, 44, 28, 21, 1, 76, 26, 46, 1, 5, 34, 4, 38, 1, 42, 47, 30, 0, 2, 31, 2, 36, 9, 58, 87, 68, 7, 24, 11, 1, 4, 1, 30, 94, 38, 3, 41, 0, SU
0, 0, 0, 0, 0, 0, 0, 0, 12, 15, 4, 17, 11, 5, 23, 31, 38, 13, 4, 23, 11, 4, 0, 2, 42, 36, 13, 24, 80, 97, 8, 30, 64, 60, 47, 18, 25, 94, 61, 45, 75, 108, 72, 74, 21, 22, 34, 43, 44, 53, 37, 41, 66, 35, 12, 0, 51, 33, 48, 8, 52, 52, 28, 6, 41, 48, 69, 67, 27, 64, 57, 33, 6, 31, 58, 70, 81, 28, 48, 13, 0, 23, 7, 28, 69, 32, 58, 38, 17, DI
0, 0, 0, 0, 0, 0, 0, 0, 24, 20, 21, 30, 37, 17, 31, 33, 41, 13, 9, 20, 50, 14, 2, 29, 39, 33, 30, 23, 69, 68, 9, 37, 88, 57, 48, 23, 23, 93, 68, 51, 71, 88, 82, 60, 19, 37, 31, 41, 51, 43, 38, 64, 58, 35, 24, 16, 69, 39, 56, 19, 62, 87, 28, 10, 52, 68, 72, 73, 47, 47, 65, 45, 7, 55, 77, 73, 85, 32, 48, 41, 6, 31, 25, 27, 63, 38, 65, 46, 43, DI
0, 0, 0, 0, 0, 0, 0, 0, 46, 24, 26, 46, 61, 35, 59, 26, 46, 38, 19, 16, 28, 14, 31, 14, 56, 40, 50, 30, 75, 50, 18, 73, 82, 64, 29, 61, 24, 91, 74, 38, 78, 103, 27, 61, 29, 11, 38, 40, 53, 28, 25, 10, 71, 40, 18, 14, 55, 44, 47, 1, 9, 110, 45, 33, 20, 41, 55, 42, 33, 26, 62, 34, 48, 11, 41, 60, 82, 35, 44, 27, 13, 8, 42, 19, 49, 44, 19, 71, 29, FE
0, 0, 0, 0, 0, 0, 0, 0, 40, 19, 10, 22, 41, 14, 42, 29, 45, 38, 11, 12, 11, 1, 15, 2, 67, 33, 45, 28, 75, 48, 22, 69, 81, 68, 33, 50, 28, 101, 77, 30, 68, 104, 29, 58, 27, 3, 27, 34, 47, 24, 17, 0, 80, 42, 6, 1, 59, 35, 54, 6, 3, 117, 44, 25, 17, 40, 51, 39, 43, 23, 56, 19, 39, 7, 48, 85, 104, 33, 50, 20, 10, 6, 41, 11, 51, 27, 20, 77, 12, FE
0, 0, 0, 0, 0, 0, 0, 0, 46, 20, 39, 56, 51, 48, 41, 23, 30, 32, 4, 48, 40, 16, 65, 45, 54, 17, 49, 40, 52, 29, 44, 35, 50, 57, 45, 52, 41, 85, 71, 30, 64, 99, 42, 49, 33, 17, 34, 39, 44, 26, 30, 2, 64, 22, 39, 17, 45, 38, 65, 10, 12, 51, 38, 46, 29, 40, 53, 51, 34, 25, 35, 31, 63, 24, 41, 56, 93, 77, 4, 78, 11, 22, 26, 19, 49, 43, 25, 22, 71, FE
0, 0, 1, 0, 0, 0, 0, 0, 16, 24, 6, 11, 12, 15, 27, 28, 53, 28, 5, 15, 10, 4, 1, 3, 47, 37, 25, 32, 83, 41, 11, 52, 86, 63, 28, 28, 38, 94, 70, 46, 58, 101, 26, 66, 21, 11, 27, 44, 39, 34, 30, 2, 90, 44, 7, 24, 59, 20, 63, 14, 9, 70, 60, 24, 66, 65, 98, 64, 78, 50, 11, 28, 32, 26, 94, 67, 79, 7, 53, 5, 3, 31, 2, 13, 40, 7, 44, 55, 5, HA
0, 0, 0, 0, 0, 0, 0, 0, 29, 25, 7, 12, 13, 17, 20, 44, 59, 24, 1, 3, 11, 3, 2, 5, 45, 16, 40, 28, 71, 52, 15, 53, 82, 57, 42, 30, 33, 95, 65, 41, 56, 108, 35, 48, 38, 8, 21, 41, 41, 28, 20, 5, 84, 54, 5, 17, 50, 33, 60, 14, 4, 64, 42, 27, 69, 64, 76, 65, 66, 47, 12, 25, 37, 11, 29, 95, 64, 19, 55, 5, 2, 33, 0, 19, 1, 5, 24, 64, 12, HA
0, 0, 0, 0, 0, 0, 0, 0, 27, 18, 10, 17, 25, 25, 34, 38, 50, 22, 8, 20, 21, 12, 2, 13, 46, 39, 32, 33, 78, 46, 15, 50, 87, 69, 31, 44, 37, 100, 77, 47, 70, 107, 30, 64, 32, 12, 20, 40, 41, 43, 21, 9, 84, 53, 13, 21, 56, 32, 67, 12, 20, 76, 61, 29, 69, 66, 87, 64, 73, 46, 17, 26, 48, 18, 87, 74, 81, 17, 56, 10, 9, 41, 3, 10, 45, 14, 41, 55, 34, HA
0, 0, 0, 0, 0, 0, 0, 0, 26, 15, 10, 14, 24, 23, 30, 33, 52, 31, 14, 12, 20, 8, 2, 10, 46, 61, 28, 31, 79, 58, 3, 52, 89, 72, 55, 57, 24, 71, 65, 32, 49, 87, 34, 90, 27, 15, 37, 49, 34, 46, 36, 14, 111, 41, 18, 6, 46, 47, 42, 5, 24, 75, 47, 26, 19, 42, 58, 40, 14, 43, 22, 30, 36, 5, 61, 66, 78, 25, 35, 10, 2, 39, 0, 13, 50, 24, 19, 67, 9, NE
0, 0, 0, 0, 0, 0, 0, 0, 19, 18, 4, 6, 11, 16, 18, 42, 46, 18, 6, 6, 14, 4, 2, 8, 41, 27, 33, 37, 91, 55, 4, 49, 89, 56, 38, 39, 29, 83, 76, 28, 47, 101, 35, 58, 22, 10, 24, 40, 23, 38, 18, 12, 95, 48, 7, 1, 45, 47, 45, 4, 10, 71, 50, 4, 12, 35, 59, 41, 16, 33, 20, 23, 25, 4, 53, 68, 80, 15, 34, 6, 1, 29, 1, 10, 60, 24, 6, 63, 7, NE
0, 0, 0, 0, 0, 0, 0, 0, 26, 17, 11, 19, 26, 21, 25, 38, 57, 32, 10, 13, 20, 7, 6, 4, 52, 53, 47, 30, 80, 58, 12, 53, 89, 58, 48, 61, 24, 83, 67, 32, 48, 96, 37, 77, 25, 10, 32, 45, 33, 45, 20, 16, 88, 44, 16, 5, 46, 44, 43, 4, 24, 74, 46, 26, 20, 37, 58, 43, 14, 40, 31, 29, 38, 2, 58, 74, 85, 23, 38, 21, 12, 35, 9, 8, 51, 26, 18, 73, 18, NE
0, 0, 0, 0, 0, 0, 0, 0, 25, 16, 4, 5, 11, 12, 27, 37, 51, 18, 15, 9, 14, 15, 3, 6, 54, 23, 31, 26, 80, 53, 8, 56, 86, 57, 41, 53, 20, 69, 56, 31, 40, 81, 27, 54, 22, 6, 33, 33, 39, 17, 10, 7, 71, 40, 23, 3, 60, 49, 54, 2, 13, 91, 38, 25, 14, 41, 49, 43, 20, 29, 40, 25, 47, 16, 62, 106, 79, 23, 55, 7, 5, 23, 9, 25, 40, 25, 19, 76, 11, SA
0, 0, 1, 0, 0, 0, 0, 0, 34, 47, 11, 7, 8, 15, 22, 58, 61, 32, 19, 16, 16, 2, 0, 4, 47, 59, 40, 26, 70, 64, 3, 57, 82, 71, 58, 40, 23, 61, 63, 34, 40, 81, 24, 87, 30, 12, 31, 33, 53, 14, 8, 9, 103, 45, 19, 7, 58, 42, 56, 2, 29, 57, 40, 33, 14, 33, 64, 30, 21, 41, 10, 25, 44, 4, 68, 108, 90, 11, 51, 4, 0, 29, 6, 17, 32, 22, 45, 52, 16, SA
0, 0, 1, 0, 0, 0, 0, 0, 37, 27, 14, 23, 17, 17, 28, 43, 47, 29, 6, 10, 25, 12, 3, 6, 62, 31, 45, 27, 74, 77, 10, 63, 90, 61, 42, 49, 20, 54, 60, 32, 44, 70, 29, 65, 32, 18, 31, 41, 31, 21, 16, 12, 90, 50, 24, 14, 56, 57, 54, 13, 24, 80, 47, 23, 20, 37, 60, 33, 27, 39, 45, 30, 49, 4, 66, 94, 85, 31, 47, 16, 5, 31, 19, 19, 56, 32, 30, 68, 31, SA
0, 0, 0, 0, 0, 0, 0, 0, 32, 29, 41, 61, 58, 63, 43, 25, 42, 26, 10, 74, 41, 6, 39, 84, 48, 37, 29, 40, 24, 23, 25, 18, 23, 53, 53, 32, 51, 103, 75, 13, 60, 123, 50, 55, 15, 20, 31, 45, 39, 26, 27, 14, 63, 21, 12, 1, 44, 35, 29, 3, 2, 65, 32, 3, 21, 38, 62, 41, 17, 11, 62, 54, 3, 3, 14, 38, 31, 13, 16, 36, 18, 32, 0, 30, 22, 45, 2, 65, 7, SU
0, 0, 0, 0, 0, 0, 0, 0, 27, 23, 39, 52, 58, 58, 26, 26, 40, 36, 8, 44, 31, 2, 16, 50, 35, 49, 32, 37, 42, 40, 15, 41, 48, 70, 35, 43, 43, 114, 77, 11, 52, 130, 38, 58, 23, 13, 36, 50, 39, 27, 21, 8, 80, 19, 8, 1, 46, 39, 27, 2, 2, 83, 47, 1, 18, 39, 59, 36, 16, 4, 61, 46, 8, 1, 12, 40, 38, 10, 32, 17, 23, 41, 0, 38, 32, 45, 0, 80, 2, SU
0, 0, 0, 0, 0, 0, 0, 0, 25, 30, 40, 67, 74, 69, 45, 27, 50, 30, 10, 48, 36, 6, 22, 66, 43, 51, 32, 35, 28, 27, 23, 34, 35, 60, 37, 37, 47, 99, 77, 21, 61, 128, 39, 53, 14, 13, 26, 35, 53, 22, 12, 7, 68, 31, 11, 5, 38, 40, 34, 2, 1, 94, 48, 1, 12, 43, 61, 51, 5, 19, 59, 39, 8, 1, 20, 60, 61, 16, 47, 22, 11, 42, 0, 59, 51, 66, 3, 66, 5, SU
0, 0, 0, 0, 0, 0, 0, 0, 28, 3, 20, 1, 5, 9, 28, 61, 7, 35, 10, 3, 5, 2, 8, 1, 23, 38, 43, 33, 81, 33, 16, 69, 56, 37, 52, 37, 24, 77, 57, 15, 52, 90, 25, 61, 22, 31, 11, 16, 34, 4, 4, 0, 67, 15, 47, 0, 42, 30, 54, 0, 0, 53, 6, 26, 0, 29, 39, 22, 0, 5, 82, 2, 14, 14, 39, 65, 78, 16, 14, 56, 1, 2, 24, 16, 54, 32, 33, 43, 13, DI
0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 8, 4, 16, 16, 20, 35, 44, 1, 4, 7, 24, 5, 0, 6, 38, 38, 15, 29, 62, 74, 12, 59, 66, 57, 38, 10, 29, 79, 54, 28, 68, 86, 32, 83, 23, 0, 12, 27, 74, 13, 5, 0, 97, 22, 3, 2, 61, 36, 63, 0, 22, 63, 14, 3, 2, 43, 49, 33, 0, 61, 24, 2, 14, 10, 62, 59, 72, 8, 74, 10, 0, 4, 10, 17, 41, 8, 28, 51, 16, DI
0, 0, 0, 0, 0, 0, 0, 0, 14, 8, 9, 6, 12, 11, 24, 41, 49, 7, 7, 6, 21, 4, 0, 0, 32, 21, 9, 29, 57, 76, 8, 43, 71, 40, 50, 18, 22, 79, 57, 32, 77, 79, 27, 70, 30, 0, 10, 22, 60, 14, 11, 9, 93, 26, 5, 9, 84, 26, 57, 0, 16, 89, 21, 3, 0, 28, 44, 23, 0, 68, 46, 4, 14, 17, 68, 56, 50, 2, 83, 14, 0, 8, 5, 31, 38, 14, 19, 35, 14, DI
0, 0, 0, 0, 0, 0, 0, 0, 25, 7, 17, 9, 23, 26, 34, 44, 35, 25, 11, 10, 21, 15, 8, 14, 48, 18, 51, 34, 63, 60, 7, 71, 59, 44, 53, 49, 34, 104, 63, 13, 58, 111, 29, 74, 40, 1, 21, 38, 45, 12, 5, 0, 80, 15, 25, 14, 66, 32, 54, 0, 1, 95, 6, 28, 6, 23, 35, 19, 4, 15, 90, 13, 22, 8, 62, 66, 67, 10, 39, 51, 7, 5, 19, 21, 57, 16, 33, 57, 31, FE
0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 14, 14, 16, 18, 39, 28, 51, 31, 10, 7, 14, 7, 6, 4, 59, 39, 47, 27, 66, 52, 5, 80, 55, 54, 29, 46, 32, 93, 66, 26, 65, 97, 9, 94, 30, 4, 7, 38, 47, 8, 1, 1, 104, 5, 32, 8, 76, 46, 46, 0, 31, 91, 5, 19, 0, 15, 30, 6, 3, 57, 37, 2, 22, 10, 83, 93, 53, 6, 59, 19, 3, 1, 26, 12, 22, 29, 48, 27, 12, FE
0, 0, 0, 0, 0, 0, 0, 0, 20, 13, 17, 16, 20, 28, 33, 39, 54, 24, 10, 9, 13, 19, 13, 8, 50, 41, 36, 30, 62, 61, 10, 77, 60, 51, 53, 55, 31, 100, 70, 27, 62, 109, 25, 71, 49, 3, 18, 30, 56, 10, 3, 0, 88, 25, 22, 11, 70, 41, 53, 1, 1, 101, 10, 29, 6, 28, 35, 17, 0, 19, 87, 16, 19, 13, 67, 66, 74, 11, 44, 48, 2, 12, 19, 15, 53, 17, 37, 48, 41, FE
0, 0, 0, 0, 0, 0, 0, 0, 24, 21, 21, 26, 33, 37, 54, 43, 49, 37, 22, 20, 26, 30, 5, 10, 58, 16, 45, 35, 70, 60, 18, 74, 58, 54, 46, 52, 20, 84, 73, 48, 63, 85, 26, 96, 31, 20, 31, 51, 42, 26, 20, 6, 80, 20, 30, 27, 83, 35, 69, 15, 10, 89, 4, 27, 40, 53, 69, 43, 54, 31, 52, 3, 32, 37, 104, 76, 95, 44, 41, 19, 0, 0, 50, 29, 66, 14, 56, 22, 12, HA
0, 0, 0, 0, 0, 0, 0, 0, 6, 18, 9, 17, 12, 18, 49, 39, 49, 23, 7, 13, 13, 9, 2, 6, 54, 24, 41, 35, 62, 56, 11, 70, 52, 50, 43, 24, 28, 80, 67, 17, 51, 81, 21, 79, 6, 26, 7, 47, 21, 12, 4, 1, 77, 3, 36, 28, 76, 38, 71, 16, 0, 80, 0, 26, 47, 57, 66, 53, 53, 15, 45, 1, 19, 29, 97, 70, 81, 28, 45, 4, 0, 0, 37, 15, 42, 4, 38, 25, 7, HA
0, 0, 0, 0, 0, 0, 0, 0, 19, 16, 17, 11, 12, 18, 46, 42, 40, 16, 26, 8, 18, 18, 1, 9, 51, 20, 26, 39, 65, 55, 9, 69, 58, 46, 52, 20, 26, 75, 72, 18, 53, 88, 21, 75, 22, 8, 16, 55, 28, 12, 4, 3, 72, 11, 25, 28, 75, 24, 73, 18, 1, 81, 3, 30, 42, 43, 57, 40, 53, 12, 54, 2, 27, 40, 91, 75, 87, 42, 39, 9, 1, 4, 26, 20, 55, 17, 32, 29, 5, HA
0, 0, 0, 0, 0, 0, 0, 0, 18, 24, 8, 2, 17, 23, 31, 45, 47, 42, 16, 5, 16, 15, 2, 9, 41, 26, 36, 31, 68, 71, 2, 72, 59, 52, 58, 49, 34, 95, 76, 12, 58, 108, 22, 81, 36, 1, 10, 40, 35, 16, 2, 6, 79, 14, 23, 3, 86, 39, 54, 0, 1, 95, 3, 36, 2, 14, 35, 6, 1, 21, 62, 9, 19, 12, 64, 73, 72, 12, 49, 8, 4, 10, 16, 14, 39, 10, 31, 23, 1, NE
0, 0, 0, 0, 0, 0, 0, 0, 22, 18, 19, 19, 33, 30, 45, 46, 44, 36, 12, 16, 30, 18, 5, 13, 52, 29, 41, 36, 66, 78, 17, 70, 61, 55, 53, 36, 25, 90, 69, 21, 54, 99, 37, 68, 29, 18, 19, 35, 54, 22, 13, 3, 74, 6, 37, 11, 71, 31, 61, 0, 6, 84, 5, 29, 20, 28, 35, 14, 5, 20, 47, 9, 30, 8, 74, 89, 76, 31, 40, 22, 3, 5, 26, 8, 60, 20, 39, 44, 13, NE
0, 0, 0, 0, 0, 0, 0, 0, 29, 15, 7, 8, 19, 25, 36, 35, 57, 18, 4, 7, 24, 4, 0, 14, 42, 30, 25, 33, 70, 70, 6, 77, 59, 51, 47, 30, 31, 87, 71, 19, 56, 108, 21, 55, 35, 2, 11, 39, 42, 14, 10, 1, 79, 23, 18, 3, 90, 29, 53, 0, 0, 88, 6, 32, 10, 25, 40, 14, 0, 30, 42, 9, 22, 19, 71, 77, 78, 17, 36, 9, 0, 13, 22, 6, 55, 16, 39, 23, 10, NE
0, 0, 0, 0, 0, 0, 0, 0, 24, 5, 32, 11, 21, 30, 44, 42, 20, 40, 12, 16, 13, 16, 4, 6, 42, 32, 56, 31, 69, 55, 10, 64, 68, 44, 58, 57, 27, 92, 62, 26, 55, 81, 26, 65, 43, 3, 11, 40, 42, 25, 23, 4, 82, 23, 29, 8, 71, 31, 40, 1, 0, 99, 16, 26, 11, 33, 53, 24, 0, 22, 67, 8, 31, 11, 75, 67, 58, 7, 53, 47, 2, 7, 26, 27, 53, 17, 43, 48, 31, SA
0, 0, 0, 0, 0, 0, 0, 0, 38, 8, 22, 21, 40, 36, 47, 47, 30, 42, 9, 24, 28, 14, 2, 13, 50, 18, 43, 31, 69, 70, 8, 70, 57, 50, 53, 48, 17, 79, 65, 29, 60, 82, 28, 72, 36, 8, 21, 43, 58, 19, 10, 7, 78, 14, 40, 14, 81, 31, 48, 2, 5, 82, 13, 30, 13, 36, 56, 26, 7, 33, 40, 8, 26, 12, 68, 89, 60, 27, 59, 21, 0, 1, 26, 21, 66, 11, 40, 48, 10, SA
0, 0, 0, 0, 0, 0, 0, 0, 39, 8, 28, 15, 29, 32, 42, 51, 37, 40, 19, 24, 32, 25, 15, 9, 55, 22, 48, 30, 70, 67, 12, 69, 67, 48, 62, 46, 21, 94, 69, 33, 60, 81, 32, 71, 47, 6, 26, 36, 71, 23, 25, 4, 82, 13, 31, 21, 77, 41, 50, 6, 4, 71, 15, 30, 20, 40, 54, 33, 5, 32, 45, 8, 26, 12, 57, 77, 60, 14, 57, 16, 1, 8, 26, 19, 68, 15, 31, 46, 13, SA
0, 0, 0, 0, 0, 0, 0, 0, 35, 7, 17, 25, 31, 30, 46, 24, 47, 32, 9, 18, 22, 16, 1, 18, 56, 44, 14, 37, 66, 59, 15, 92, 59, 77, 47, 51, 24, 103, 65, 43, 72, 110, 41, 76, 44, 10, 22, 41, 83, 26, 1, 33, 51, 17, 47, 14, 78, 38, 94, 20, 48, 24, 12, 32, 32, 45, 78, 62, 65, 58, 12, 3, 16, 26, 74, 86, 75, 33, 51, 8, 1, 4, 30, 17, 49, 25, 42, 45, 32, SU
0, 0, 0, 0, 0, 0, 0, 0, 29, 9, 25, 26, 34, 36, 33, 46, 41, 46, 12, 18, 27, 25, 6, 27, 57, 17, 49, 40, 70, 65, 17, 74, 55, 47, 59, 63, 34, 111, 65, 30, 71, 123, 38, 89, 44, 17, 15, 46, 59, 21, 6, 2, 77, 14, 38, 7, 66, 34, 68, 3, 3, 81, 9, 32, 13, 25, 41, 21, 13, 38, 72, 11, 24, 7, 63, 72, 78, 29, 39, 51, 2, 3, 32, 22, 69, 32, 34, 40, 38, SU
0, 0, 0, 0, 0, 0, 0, 0, 37, 10, 18, 20, 27, 29, 30, 50, 34, 40, 16, 12, 19, 19, 4, 14, 49, 18, 45, 36, 76, 64, 13, 73, 65, 49, 59, 50, 35, 95, 74, 22, 60, 114, 29, 67, 51, 8, 25, 47, 60, 19, 14, 0, 80, 20, 33, 10, 72, 32, 52, 0, 2, 71, 8, 37, 21, 49, 56, 38, 4, 27, 75, 10, 30, 14, 54, 64, 52, 33, 47, 43, 2, 13, 23, 25, 63, 30, 17, 47, 23, SU
0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24, 6, 9, 27, 64, 13, 44, 0, 4, 25, 0, 0, 5, 5, 54, 43, 3, 36, 76, 78, 10, 45, 72, 74, 42, 0, 23, 83, 58, 6, 48, 102, 45, 69, 8, 9, 42, 32, 55, 59, 44, 22, 91, 35, 15, 7, 52, 39, 44, 1, 32, 20, 29, 10, 3, 27, 59, 45, 2, 40, 19, 14, 12, 20, 60, 87, 60, 15, 44, 8, 11, 18, 11, 36, 74, 39, 34, 22, 8, DI
0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 44, 14, 10, 29, 57, 21, 41, 0, 25, 28, 15, 1, 3, 14, 47, 53, 3, 37, 77, 82, 25, 39, 86, 70, 44, 5, 35, 76, 82, 11, 56, 104, 74, 55, 4, 23, 46, 34, 44, 63, 52, 47, 39, 7, 27, 20, 38, 67, 43, 12, 41, 22, 19, 17, 13, 38, 70, 53, 21, 45, 21, 25, 3, 26, 53, 89, 74, 24, 51, 20, 17, 37, 14, 35, 69, 54, 39, 20, 30, DI
0, 0, 0, 0, 0, 0, 0, 0, 40, 4, 11, 3, 14, 45, 62, 13, 44, 42, 6, 33, 20, 7, 22, 22, 65, 50, 22, 34, 60, 51, 19, 49, 48, 43, 55, 20, 44, 115, 52, 33, 89, 90, 19, 51, 15, 3, 18, 27, 57, 21, 4, 6, 72, 45, 6, 5, 63, 43, 70, 0, 7, 62, 30, 15, 5, 31, 19, 12, 3, 8, 72, 0, 27, 9, 52, 107, 81, 4, 19, 65, 12, 30, 6, 30, 79, 35, 5, 54, 56, FE
0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 9, 6, 11, 45, 74, 12, 40, 28, 6, 20, 10, 1, 1, 20, 61, 50, 7, 33, 73, 56, 13, 62, 54, 55, 58, 17, 29, 112, 53, 18, 89, 92, 15, 58, 9, 7, 34, 27, 62, 26, 15, 10, 67, 39, 3, 3, 68, 40, 62, 0, 4, 79, 38, 6, 6, 39, 31, 18, 1, 2, 53, 3, 20, 7, 57, 94, 88, 5, 26, 46, 24, 18, 4, 45, 94, 39, 4, 46, 67, FE
0, 0, 1, 0, 0, 0, 0, 0, 36, 6, 9, 9, 8, 42, 58, 11, 31, 41, 3, 25, 7, 8, 11, 20, 59, 44, 33, 28, 69, 60, 5, 58, 52, 61, 56, 31, 25, 132, 69, 40, 79, 92, 17, 74, 16, 2, 16, 24, 56, 28, 5, 7, 70, 56, 9, 5, 72, 51, 62, 0, 11, 66, 19, 21, 10, 17, 31, 15, 4, 33, 37, 0, 27, 12, 60, 111, 90, 9, 59, 28, 18, 38, 8, 23, 65, 27, 3, 64, 37, FE
0, 0, 0, 0, 0, 0, 0, 0, 36, 23, 17, 17, 15, 36, 67, 16, 35, 51, 5, 36, 27, 18, 12, 22, 60, 28, 56, 28, 67, 70, 10, 62, 66, 47, 42, 49, 23, 106, 74, 30, 65, 93, 30, 51, 38, 7, 47, 35, 57, 23, 34, 17, 71, 68, 18, 13, 87, 42, 67, 3, 9, 63, 22, 37, 27, 24, 33, 22, 37, 15, 68, 5, 29, 51, 78, 92, 85, 51, 26, 41, 6, 16, 20, 26, 27, 18, 16, 56, 48, HA
